msa,category,cumulative biden rpp percent change,"totalvotes, 2020","totalvotes, 2024","trump votecount, 2020","trump votecount, 2024","trump %, 2020","trump %, 2024",2020-2024 swing,_merge
blacksburg-christiansburg,all items,2.3327909942394793,,,,,,,,left_only
blacksburg-christiansburg,goods,0.5196632162428773,,,,,,,,left_only
blacksburg-christiansburg,housing,-2.192440393429119,,,,,,,,left_only
blacksburg-christiansburg,other services,4.695374062345471,,,,,,,,left_only
blacksburg-christiansburg,utilities,-0.3436079958811834,,,,,,,,left_only
blacksburg-christiansburg-radford,,,87333.0,83726.0,48643.0,48564.0,55.698304192000734,58.003487566586244,2.3051833745855106,right_only
bloomington,all items,-0.41081870507064494,160057.0,156593.0,69859.0,68654.0,43.64632599636379,43.84231734496433,0.19599134860053624,both
bloomington,goods,-2.403466924838914,160057.0,156593.0,69859.0,68654.0,43.64632599636379,43.84231734496433,0.19599134860053624,both
bloomington,housing,1.3556160327146434,160057.0,156593.0,69859.0,68654.0,43.64632599636379,43.84231734496433,0.19599134860053624,both
bloomington,other services,-0.0350480515129058,160057.0,156593.0,69859.0,68654.0,43.64632599636379,43.84231734496433,0.19599134860053624,both
bloomington,utilities,1.723335311882927,160057.0,156593.0,69859.0,68654.0,43.64632599636379,43.84231734496433,0.19599134860053624,both
bloomsburg-berwick,all items,-2.490729498244349,31171.0,32709.0,20098.0,21190.0,64.47659683680344,64.78339294995261,0.30679611314917565,both
bloomsburg-berwick,goods,-1.070650797670284,31171.0,32709.0,20098.0,21190.0,64.47659683680344,64.78339294995261,0.30679611314917565,both
bloomsburg-berwick,housing,-6.214418819345913,31171.0,32709.0,20098.0,21190.0,64.47659683680344,64.78339294995261,0.30679611314917565,both
bloomsburg-berwick,other services,-2.746527812748647,31171.0,32709.0,20098.0,21190.0,64.47659683680344,64.78339294995261,0.30679611314917565,both
bloomsburg-berwick,utilities,-0.0231042927775902,31171.0,32709.0,20098.0,21190.0,64.47659683680344,64.78339294995261,0.30679611314917565,both
bluefield,,,45286.0,43551.0,35968.0,35083.0,79.42410457978183,80.55612959518726,1.132025015405432,right_only
blytheville,,,12342.0,10717.0,7296.0,6963.0,59.11521633446767,64.97154054306242,5.856324208594749,right_only
boise city,all items,0.6043844568548543,369319.0,388926.0,207713.0,233049.0,56.24216463274296,59.921167522870675,3.6790028901277125,both
boise city,goods,0.4621703097591438,369319.0,388926.0,207713.0,233049.0,56.24216463274296,59.921167522870675,3.6790028901277125,both
boise city,housing,15.951704706188536,369319.0,388926.0,207713.0,233049.0,56.24216463274296,59.921167522870675,3.6790028901277125,both
boise city,other services,-4.023210831721469,369319.0,388926.0,207713.0,233049.0,56.24216463274296,59.921167522870675,3.6790028901277125,both
boise city,utilities,-11.271626182186834,369319.0,388926.0,207713.0,233049.0,56.24216463274296,59.921167522870675,3.6790028901277125,both
bonham,,,15007.0,16395.0,12171.0,13648.0,81.10215232891316,83.24489173528514,2.142739406371973,right_only
boone,,,32220.0,33095.0,14451.0,15254.0,44.85102420856611,46.091554615500826,1.2405304069347167,right_only
borger,,,8773.0,8256.0,7681.0,7273.0,87.55271856833467,88.09350775193798,0.5407891836033087,right_only
boston-cambridge-newton,all items,-0.4012277033939839,2618492.0,2482071.0,803274.0,858680.0,30.676969797883668,34.59530367987056,3.918333881986893,both
boston-cambridge-newton,goods,1.714053389760036,2618492.0,2482071.0,803274.0,858680.0,30.676969797883668,34.59530367987056,3.918333881986893,both
boston-cambridge-newton,housing,-4.05050846808429,2618492.0,2482071.0,803274.0,858680.0,30.676969797883668,34.59530367987056,3.918333881986893,both
boston-cambridge-newton,other services,0.1240289208522468,2618492.0,2482071.0,803274.0,858680.0,30.676969797883668,34.59530367987056,3.918333881986893,both
boston-cambridge-newton,utilities,-5.918028095258389,2618492.0,2482071.0,803274.0,858680.0,30.676969797883668,34.59530367987056,3.918333881986893,both
boulder,all items,-1.6946483752238946,206111.0,196150.0,42501.0,40758.0,20.620442382987807,20.778995666581697,0.1585532835938892,both
boulder,goods,0.2259498745301374,206111.0,196150.0,42501.0,40758.0,20.620442382987807,20.778995666581697,0.1585532835938892,both
boulder,housing,2.956180420689849,206111.0,196150.0,42501.0,40758.0,20.620442382987807,20.778995666581697,0.1585532835938892,both
boulder,other services,-3.114007753330017,206111.0,196150.0,42501.0,40758.0,20.620442382987807,20.778995666581697,0.1585532835938892,both
boulder,utilities,0.8896309105002624,206111.0,196150.0,42501.0,40758.0,20.620442382987807,20.778995666581697,0.1585532835938892,both
bowling green,all items,-0.1788628792451948,76967.0,78499.0,49164.0,52639.0,63.876726389231756,67.05690518350552,3.1801787942737647,both
bowling green,goods,-0.312370948442897,76967.0,78499.0,49164.0,52639.0,63.876726389231756,67.05690518350552,3.1801787942737647,both
bowling green,housing,-2.7207226583503616,76967.0,78499.0,49164.0,52639.0,63.876726389231756,67.05690518350552,3.1801787942737647,both
bowling green,other services,0.4528976098224691,76967.0,78499.0,49164.0,52639.0,63.876726389231756,67.05690518350552,3.1801787942737647,both
bowling green,utilities,4.795773740497351,76967.0,78499.0,49164.0,52639.0,63.876726389231756,67.05690518350552,3.1801787942737647,both
bozeman,,,70979.0,69897.0,31696.0,32695.0,44.65546147452063,46.775970356381535,2.120508881860907,right_only
bradford,,,19466.0,19750.0,14083.0,14401.0,72.34665570738724,72.91645569620253,0.5697999888152907,right_only
brainerd,,,58462.0,61729.0,37296.0,40182.0,63.79528582669084,65.09420207681966,1.2989162501288192,right_only
branson,,,26288.0,26721.0,20508.0,21167.0,78.0127814972611,79.21484974364732,1.2020682463862187,right_only
brattleboro,,,28452.0,25933.0,7251.0,6928.0,25.485027414593,26.714996336713842,1.2299689221208432,right_only
breckenridge,,,22440.0,21453.0,6819.0,6801.0,30.38770053475936,31.7018598797371,1.314159344977739,right_only
bremerton-silverdale-port orchard,all items,3.29777836877748,158672.0,156872.0,61563.0,59080.0,38.79890591912877,37.661277984598904,-1.137627934529867,both
bremerton-silverdale-port orchard,goods,4.765376903224568,158672.0,156872.0,61563.0,59080.0,38.79890591912877,37.661277984598904,-1.137627934529867,both
bremerton-silverdale-port orchard,housing,4.655982648511874,158672.0,156872.0,61563.0,59080.0,38.79890591912877,37.661277984598904,-1.137627934529867,both
bremerton-silverdale-port orchard,other services,3.2734312946783133,158672.0,156872.0,61563.0,59080.0,38.79890591912877,37.661277984598904,-1.137627934529867,both
bremerton-silverdale-port orchard,utilities,-7.71977096665543,158672.0,156872.0,61563.0,59080.0,38.79890591912877,37.661277984598904,-1.137627934529867,both
brenham,,,17427.0,18265.0,12959.0,14020.0,74.36162276926608,76.75882836025185,2.3972055909857772,right_only
brevard,,,20404.0,20780.0,11636.0,11492.0,57.028033718878646,55.303176130895096,-1.72485758798355,right_only
bridgeport-stamford-norwalk,all items,0.9728109455023516,,,,,,,,left_only
bridgeport-stamford-norwalk,goods,2.1984233529488924,,,,,,,,left_only
bridgeport-stamford-norwalk,housing,-5.064795217407464,,,,,,,,left_only
bridgeport-stamford-norwalk,other services,2.559373963273023,,,,,,,,left_only
bridgeport-stamford-norwalk,utilities,-12.152097462949008,,,,,,,,left_only
brigham city,,,29474.0,31789.0,23696.0,24972.0,80.39628146841284,78.55547516436503,-1.8408063040478027,right_only
brookhaven,,,16801.0,15829.0,11596.0,11432.0,69.01970120826141,72.2218712489734,3.202170040711991,right_only
brookings,,,29492.0,29139.0,16484.0,16575.0,55.89312355893124,56.88252856995779,0.9894050110265553,right_only
brownsville-harlingen,all items,0.4161132204107218,114174.0,116309.0,49032.0,60991.0,42.94497871669557,52.438762262593606,9.493783545898033,both
brownsville-harlingen,goods,-2.830737279335409,114174.0,116309.0,49032.0,60991.0,42.94497871669557,52.438762262593606,9.493783545898033,both
brownsville-harlingen,housing,9.600371184765288,114174.0,116309.0,49032.0,60991.0,42.94497871669557,52.438762262593606,9.493783545898033,both
brownsville-harlingen,other services,-2.223362924492223,114174.0,116309.0,49032.0,60991.0,42.94497871669557,52.438762262593606,9.493783545898033,both
brownsville-harlingen,utilities,0.7221530729668102,114174.0,116309.0,49032.0,60991.0,42.94497871669557,52.438762262593606,9.493783545898033,both
brownwood,,,15969.0,16853.0,13698.0,14593.0,85.77869622393386,86.58992464249688,0.8112284185630187,right_only
brunswick,all items,2.871135873472319,,,,,,,,left_only
brunswick,goods,0.0262478214308272,,,,,,,,left_only
brunswick,housing,-1.5239487907330185,,,,,,,,left_only
brunswick,other services,4.5145421865310045,,,,,,,,left_only
brunswick,utilities,1.4519702925096616,,,,,,,,left_only
brunswick-st. simons,,,56426.0,59913.0,36623.0,40049.0,64.90447665969589,66.84525895882362,1.9407822991277328,right_only
bucyrus,,,20686.0,20336.0,15436.0,15402.0,74.62051629121144,75.73760818253344,1.1170918913219907,right_only
buffalo-cheektowaga,all items,-0.4506558367883583,581653.0,544742.0,253595.0,256404.0,43.599018658891126,47.06888765690914,3.469868998018015,both
buffalo-cheektowaga,goods,-2.126385449230643,581653.0,544742.0,253595.0,256404.0,43.599018658891126,47.06888765690914,3.469868998018015,both
buffalo-cheektowaga,housing,10.744104188665965,581653.0,544742.0,253595.0,256404.0,43.599018658891126,47.06888765690914,3.469868998018015,both
buffalo-cheektowaga,other services,-2.8322834091890994,581653.0,544742.0,253595.0,256404.0,43.599018658891126,47.06888765690914,3.469868998018015,both
buffalo-cheektowaga,utilities,-2.7470161191091553,581653.0,544742.0,253595.0,256404.0,43.599018658891126,47.06888765690914,3.469868998018015,both
burley,,,17622.0,17506.0,14172.0,14360.0,80.42219952332313,82.02901862218668,1.6068190988635536,right_only
burlington,all items,2.875901505946872,109694.0,112349.0,59092.0,61100.0,53.86985614527686,54.384106667616095,0.514250522339232,both
burlington,goods,0.3844703318806468,109694.0,112349.0,59092.0,61100.0,53.86985614527686,54.384106667616095,0.514250522339232,both
burlington,housing,0.5873485408726273,109694.0,112349.0,59092.0,61100.0,53.86985614527686,54.384106667616095,0.514250522339232,both
burlington,other services,4.332572314265966,109694.0,112349.0,59092.0,61100.0,53.86985614527686,54.384106667616095,0.514250522339232,both
burlington,utilities,-3.9353051156713894,109694.0,112349.0,59092.0,61100.0,53.86985614527686,54.384106667616095,0.514250522339232,both
burlington-south burlington,all items,1.4346956273220923,128609.0,129073.0,33572.0,35320.0,26.103927407879695,27.364359703423645,1.26043229554395,both
burlington-south burlington,goods,1.9246556599470956,128609.0,129073.0,33572.0,35320.0,26.103927407879695,27.364359703423645,1.26043229554395,both
burlington-south burlington,housing,-1.7937362096607816,128609.0,129073.0,33572.0,35320.0,26.103927407879695,27.364359703423645,1.26043229554395,both
burlington-south burlington,other services,2.9430457100953222,128609.0,129073.0,33572.0,35320.0,26.103927407879695,27.364359703423645,1.26043229554395,both
burlington-south burlington,utilities,-16.112323958734645,128609.0,129073.0,33572.0,35320.0,26.103927407879695,27.364359703423645,1.26043229554395,both
butte-silver bow,,,18658.0,18226.0,7745.0,8110.0,41.510344088326725,44.496872599583014,2.9865285112562887,right_only
cadillac,,,27020.0,28651.0,18750.0,20034.0,69.39304219096965,69.92426093330076,0.5312187423311059,right_only
calhoun,,,24033.0,27657.0,19405.0,22495.0,80.74314484250822,81.33564739487291,0.5925025523646923,right_only
california-lexington park,all items,1.7130511877222814,,,,,,,,left_only
california-lexington park,goods,0.5550203158379772,,,,,,,,left_only
california-lexington park,housing,-3.074069166556251,,,,,,,,left_only
california-lexington park,other services,4.568905074351971,,,,,,,,left_only
california-lexington park,utilities,-2.3025088119427632,,,,,,,,left_only
cambridge,,,34207.0,34398.0,22171.0,22704.0,64.81421931183677,66.00383743240886,1.1896181205720922,right_only
camden,,,11811.0,10718.0,6930.0,6730.0,58.6741173482347,62.791565590595255,4.1174482423605525,right_only
campbellsville,,,18322.0,18118.0,14214.0,14556.0,77.57886693592403,80.3399933767524,2.7611264408283773,right_only
canon city,,,25557.0,25467.0,17517.0,17313.0,68.5409085573424,67.9820944752032,-0.5588140821392074,right_only
canton,,,16678.0,16144.0,9867.0,9827.0,59.16176999640245,60.8709117938553,1.709141797452851,right_only
canton-massillon,all items,-0.20365452990684954,204091.0,198046.0,121842.0,122112.0,59.69983977735423,61.6584025933369,1.958562815982674,both
canton-massillon,goods,-1.795136927160504,204091.0,198046.0,121842.0,122112.0,59.69983977735423,61.6584025933369,1.958562815982674,both
canton-massillon,housing,-0.8451281350839109,204091.0,198046.0,121842.0,122112.0,59.69983977735423,61.6584025933369,1.958562815982674,both
canton-massillon,other services,0.041010078226716,204091.0,198046.0,121842.0,122112.0,59.69983977735423,61.6584025933369,1.958562815982674,both
canton-massillon,utilities,-1.3675626433690875,204091.0,198046.0,121842.0,122112.0,59.69983977735423,61.6584025933369,1.958562815982674,both
cape coral-fort myers,all items,3.635473906350358,393899.0,394105.0,233247.0,250661.0,59.21492565353047,63.60259321754354,4.387667564013071,both
cape coral-fort myers,goods,0.0199472971412281,393899.0,394105.0,233247.0,250661.0,59.21492565353047,63.60259321754354,4.387667564013071,both
cape coral-fort myers,housing,11.438286789176685,393899.0,394105.0,233247.0,250661.0,59.21492565353047,63.60259321754354,4.387667564013071,both
cape coral-fort myers,other services,4.1242166074016895,393899.0,394105.0,233247.0,250661.0,59.21492565353047,63.60259321754354,4.387667564013071,both
cape coral-fort myers,utilities,5.756268853695314,393899.0,394105.0,233247.0,250661.0,59.21492565353047,63.60259321754354,4.387667564013071,both
cape girardeau,all items,-2.937968720134024,48929.0,48733.0,35560.0,35995.0,72.67673567822763,73.86165432048098,1.1849186422533506,both
cape girardeau,goods,-2.194798827493401,48929.0,48733.0,35560.0,35995.0,72.67673567822763,73.86165432048098,1.1849186422533506,both
cape girardeau,housing,-5.3581895148160275,48929.0,48733.0,35560.0,35995.0,72.67673567822763,73.86165432048098,1.1849186422533506,both
cape girardeau,other services,-4.862016851955354,48929.0,48733.0,35560.0,35995.0,72.67673567822763,73.86165432048098,1.1849186422533506,both
cape girardeau,utilities,-0.9554208121610616,48929.0,48733.0,35560.0,35995.0,72.67673567822763,73.86165432048098,1.1849186422533506,both
carbondale,,,22643.0,22465.0,10890.0,10614.0,48.09433378969218,47.24682839973291,-0.8475053899592666,right_only
carbondale-marion,all items,-0.9151252727667424,,,,,,,,left_only
carbondale-marion,goods,-3.771618200770072,,,,,,,,left_only
carbondale-marion,housing,-6.068272457351664,,,,,,,,left_only
carbondale-marion,other services,0.1226868418362177,,,,,,,,left_only
carbondale-marion,utilities,3.5534298462427354,,,,,,,,left_only
carlsbad-artesia,,,23222.0,23472.0,17454.0,18141.0,75.16148479889759,77.28783231083844,2.1263475119408497,right_only
carroll,,,11335.0,11140.0,7766.0,7814.0,68.51345390383767,70.14362657091561,1.630172667077943,right_only
carson city,all items,-0.3385290333466895,29739.0,0.0,16113.0,0.0,54.181377988499946,,,both
carson city,goods,0.7038817312583823,29739.0,0.0,16113.0,0.0,54.181377988499946,,,both
carson city,housing,6.8376533008610965,29739.0,0.0,16113.0,0.0,54.181377988499946,,,both
carson city,other services,-3.3923350205929603,29739.0,0.0,16113.0,0.0,54.181377988499946,,,both
carson city,utilities,-6.314960082500032,29739.0,0.0,16113.0,0.0,54.181377988499946,,,both
casper,all items,-1.3785279291042896,35391.0,33921.0,25271.0,24671.0,71.40515950382866,72.73075675835028,1.3255972545216252,both
casper,goods,-0.4734945959855974,35391.0,33921.0,25271.0,24671.0,71.40515950382866,72.73075675835028,1.3255972545216252,both
casper,housing,-2.415369409439089,35391.0,33921.0,25271.0,24671.0,71.40515950382866,72.73075675835028,1.3255972545216252,both
casper,other services,-2.746660028213422,35391.0,33921.0,25271.0,24671.0,71.40515950382866,72.73075675835028,1.3255972545216252,both
casper,utilities,-6.585561302542425,35391.0,33921.0,25271.0,24671.0,71.40515950382866,72.73075675835028,1.3255972545216252,both
cedar city,,,25104.0,28166.0,18989.0,21571.0,75.64133205863608,76.58524462117447,0.9439125625383866,right_only
cedar rapids,all items,-1.4689302641228548,153089.0,148448.0,69548.0,70606.0,45.42978267543717,47.56278292735504,2.1330002519178706,both
