category,divisions,series_id,year,period,price_index
recreation,Mountain,CUUR0480SAR,2021,M03,103.810
recreation,Mountain,CUUR0480SAR,2021,M02,104.028
recreation,Mountain,CUUR0480SAR,2021,M01,102.463
recreation,Mountain,CUUR0480SAR,2020,M12,102.526
recreation,Mountain,CUUR0480SAR,2020,M11,104.005
recreation,Mountain,CUUR0480SAR,2020,M10,103.202
recreation,Mountain,CUUR0480SAR,2020,M09,102.627
recreation,Mountain,CUUR0480SAR,2020,M08,103.144
recreation,Mountain,CUUR0480SAR,2020,M07,102.746
recreation,Mountain,CUUR0480SAR,2020,M06,106.202
recreation,Mountain,CUUR0480SAR,2020,M05,106.675
recreation,Mountain,CUUR0480SAR,2020,M04,102.879
recreation,Mountain,CUUR0480SAR,2020,M03,103.864
recreation,Mountain,CUUR0480SAR,2020,M02,103.573
recreation,Mountain,CUUR0480SAR,2020,M01,103.589
recreation,Mountain,CUUR0480SAR,2019,M12,103.336
recreation,Mountain,CUUR0480SAR,2019,M11,103.350
recreation,Mountain,CUUR0480SAR,2019,M10,103.643
recreation,Mountain,CUUR0480SAR,2019,M09,103.965
recreation,Mountain,CUUR0480SAR,2019,M08,104.121
recreation,Mountain,CUUR0480SAR,2019,M07,103.763
recreation,Mountain,CUUR0480SAR,2019,M06,103.524
recreation,Mountain,CUUR0480SAR,2019,M05,103.047
recreation,Mountain,CUUR0480SAR,2019,M04,103.381
recreation,Mountain,CUUR0480SAR,2019,M03,103.161
recreation,Mountain,CUUR0480SAR,2019,M02,101.445
recreation,Mountain,CUUR0480SAR,2019,M01,102.104
recreation,Pacific,CUUR0490SAR,2024,M10,116.234
recreation,Pacific,CUUR0490SAR,2024,M09,115.864
recreation,Pacific,CUUR0490SAR,2024,M08,115.209
recreation,Pacific,CUUR0490SAR,2024,M07,115.391
recreation,Pacific,CUUR0490SAR,2024,M06,115.329
recreation,Pacific,CUUR0490SAR,2024,M05,115.247
recreation,Pacific,CUUR0490SAR,2024,M04,116.244
recreation,Pacific,CUUR0490SAR,2024,M03,116.176
recreation,Pacific,CUUR0490SAR,2024,M02,115.708
recreation,Pacific,CUUR0490SAR,2024,M01,115.839
recreation,Pacific,CUUR0490SAR,2023,M12,115.238
recreation,Pacific,CUUR0490SAR,2023,M11,115.074
recreation,Pacific,CUUR0490SAR,2023,M10,115.929
recreation,Pacific,CUUR0490SAR,2023,M09,116.330
recreation,Pacific,CUUR0490SAR,2023,M08,116.093
recreation,Pacific,CUUR0490SAR,2023,M07,115.910
recreation,Pacific,CUUR0490SAR,2023,M06,115.314
recreation,Pacific,CUUR0490SAR,2023,M05,115.401
recreation,Pacific,CUUR0490SAR,2023,M04,115.173
recreation,Pacific,CUUR0490SAR,2023,M03,113.583
recreation,Pacific,CUUR0490SAR,2023,M02,113.161
recreation,Pacific,CUUR0490SAR,2023,M01,112.272
recreation,Pacific,CUUR0490SAR,2022,M12,111.095
recreation,Pacific,CUUR0490SAR,2022,M11,110.371
recreation,Pacific,CUUR0490SAR,2022,M10,110.488
recreation,Pacific,CUUR0490SAR,2022,M09,109.686
recreation,Pacific,CUUR0490SAR,2022,M08,109.774
recreation,Pacific,CUUR0490SAR,2022,M07,109.439
recreation,Pacific,CUUR0490SAR,2022,M06,108.873
recreation,Pacific,CUUR0490SAR,2022,M05,107.996
recreation,Pacific,CUUR0490SAR,2022,M04,107.795
recreation,Pacific,CUUR0490SAR,2022,M03,108.034
recreation,Pacific,CUUR0490SAR,2022,M02,107.001
recreation,Pacific,CUUR0490SAR,2022,M01,107.211
recreation,Pacific,CUUR0490SAR,2021,M12,106.447
recreation,Pacific,CUUR0490SAR,2021,M11,107.782
recreation,Pacific,CUUR0490SAR,2021,M10,108.119
recreation,Pacific,CUUR0490SAR,2021,M09,107.061
recreation,Pacific,CUUR0490SAR,2021,M08,107.672
recreation,Pacific,CUUR0490SAR,2021,M07,105.924
recreation,Pacific,CUUR0490SAR,2021,M06,104.849
recreation,Pacific,CUUR0490SAR,2021,M05,102.959
recreation,Pacific,CUUR0490SAR,2021,M04,102.747
recreation,Pacific,CUUR0490SAR,2021,M03,102.464
recreation,Pacific,CUUR0490SAR,2021,M02,100.802
recreation,Pacific,CUUR0490SAR,2021,M01,100.044
recreation,Pacific,CUUR0490SAR,2020,M12,102.862
recreation,Pacific,CUUR0490SAR,2020,M11,103.514
recreation,Pacific,CUUR0490SAR,2020,M10,101.850
recreation,Pacific,CUUR0490SAR,2020,M09,100.892
recreation,Pacific,CUUR0490SAR,2020,M08,101.497
recreation,Pacific,CUUR0490SAR,2020,M07,101.384
recreation,Pacific,CUUR0490SAR,2020,M06,101.235
recreation,Pacific,CUUR0490SAR,2020,M05,101.631
recreation,Pacific,CUUR0490SAR,2020,M04,101.500
recreation,Pacific,CUUR0490SAR,2020,M03,101.569
recreation,Pacific,CUUR0490SAR,2020,M02,102.032
recreation,Pacific,CUUR0490SAR,2020,M01,102.517
recreation,Pacific,CUUR0490SAR,2019,M12,101.999
recreation,Pacific,CUUR0490SAR,2019,M11,101.441
recreation,Pacific,CUUR0490SAR,2019,M10,101.187
recreation,Pacific,CUUR0490SAR,2019,M09,100.097
recreation,Pacific,CUUR0490SAR,2019,M08,99.491
recreation,Pacific,CUUR0490SAR,2019,M07,99.581
recreation,Pacific,CUUR0490SAR,2019,M06,99.818
recreation,Pacific,CUUR0490SAR,2019,M05,99.860
recreation,Pacific,CUUR0490SAR,2019,M04,100.546
recreation,Pacific,CUUR0490SAR,2019,M03,100.542
recreation,Pacific,CUUR0490SAR,2019,M02,100.743
recreation,Pacific,CUUR0490SAR,2019,M01,101.574
education and communication,New England,CUUR0110SAE,2024,M10,109.261
education and communication,New England,CUUR0110SAE,2024,M09,109.665
education and communication,New England,CUUR0110SAE,2024,M08,107.562
education and communication,New England,CUUR0110SAE,2024,M07,106.554
education and communication,New England,CUUR0110SAE,2024,M06,106.332
education and communication,New England,CUUR0110SAE,2024,M05,106.784
education and communication,New England,CUUR0110SAE,2024,M04,106.480
education and communication,New England,CUUR0110SAE,2024,M03,106.113
education and communication,New England,CUUR0110SAE,2024,M02,106.292
education and communication,New England,CUUR0110SAE,2024,M01,106.399
education and communication,New England,CUUR0110SAE,2023,M12,106.406
education and communication,New England,CUUR0110SAE,2023,M11,106.373
education and communication,New England,CUUR0110SAE,2023,M10,106.656
education and communication,New England,CUUR0110SAE,2023,M09,106.758
education and communication,New England,CUUR0110SAE,2023,M08,106.269
education and communication,New England,CUUR0110SAE,2023,M07,106.678
education and communication,New England,CUUR0110SAE,2023,M06,106.187
education and communication,New England,CUUR0110SAE,2023,M05,106.185
education and communication,New England,CUUR0110SAE,2023,M04,106.588
education and communication,New England,CUUR0110SAE,2023,M03,106.780
education and communication,New England,CUUR0110SAE,2023,M02,107.247
education and communication,New England,CUUR0110SAE,2023,M01,107.890
education and communication,New England,CUUR0110SAE,2022,M12,108.357
education and communication,New England,CUUR0110SAE,2022,M11,108.879
education and communication,New England,CUUR0110SAE,2022,M10,108.252
education and communication,New England,CUUR0110SAE,2022,M09,108.188
education and communication,New England,CUUR0110SAE,2022,M08,107.078
education and communication,New England,CUUR0110SAE,2022,M07,106.628
education and communication,New England,CUUR0110SAE,2022,M06,106.953
education and communication,New England,CUUR0110SAE,2022,M05,106.873
education and communication,New England,CUUR0110SAE,2022,M04,107.109
education and communication,New England,CUUR0110SAE,2022,M03,107.159
education and communication,New England,CUUR0110SAE,2022,M02,107.275
education and communication,New England,CUUR0110SAE,2022,M01,107.190
education and communication,New England,CUUR0110SAE,2021,M12,106.774
education and communication,New England,CUUR0110SAE,2021,M11,106.729
education and communication,New England,CUUR0110SAE,2021,M10,106.506
education and communication,New England,CUUR0110SAE,2021,M09,106.480
education and communication,New England,CUUR0110SAE,2021,M08,106.014
education and communication,New England,CUUR0110SAE,2021,M07,105.630
education and communication,New England,CUUR0110SAE,2021,M06,105.244
education and communication,New England,CUUR0110SAE,2021,M05,104.918
education and communication,New England,CUUR0110SAE,2021,M04,105.197
education and communication,New England,CUUR0110SAE,2021,M03,105.253
education and communication,New England,CUUR0110SAE,2021,M02,104.903
education and communication,New England,CUUR0110SAE,2021,M01,104.741
education and communication,New England,CUUR0110SAE,2020,M12,104.746
education and communication,New England,CUUR0110SAE,2020,M11,104.716
education and communication,New England,CUUR0110SAE,2020,M10,104.882
education and communication,New England,CUUR0110SAE,2020,M09,104.745
education and communication,New England,CUUR0110SAE,2020,M08,104.671
education and communication,New England,CUUR0110SAE,2020,M07,104.747
education and communication,New England,CUUR0110SAE,2020,M06,103.884
education and communication,New England,CUUR0110SAE,2020,M05,104.070
education and communication,New England,CUUR0110SAE,2020,M04,104.222
education and communication,New England,CUUR0110SAE,2020,M03,104.036
education and communication,New England,CUUR0110SAE,2020,M02,104.288
education and communication,New England,CUUR0110SAE,2020,M01,104.269
education and communication,New England,CUUR0110SAE,2019,M12,104.300
education and communication,New England,CUUR0110SAE,2019,M11,104.215
education and communication,New England,CUUR0110SAE,2019,M10,103.701
education and communication,New England,CUUR0110SAE,2019,M09,103.589
education and communication,New England,CUUR0110SAE,2019,M08,102.774
education and communication,New England,CUUR0110SAE,2019,M07,102.017
education and communication,New England,CUUR0110SAE,2019,M06,101.113
education and communication,New England,CUUR0110SAE,2019,M05,101.309
education and communication,New England,CUUR0110SAE,2019,M04,101.751
education and communication,New England,CUUR0110SAE,2019,M03,101.887
education and communication,New England,CUUR0110SAE,2019,M02,101.533
education and communication,New England,CUUR0110SAE,2019,M01,101.218
education and communication,Middle Atlantic,CUUR0120SAE,2024,M10,114.137
education and communication,Middle Atlantic,CUUR0120SAE,2024,M09,114.398
education and communication,Middle Atlantic,CUUR0120SAE,2024,M08,112.982
education and communication,Middle Atlantic,CUUR0120SAE,2024,M07,112.663
education and communication,Middle Atlantic,CUUR0120SAE,2024,M06,112.345
education and communication,Middle Atlantic,CUUR0120SAE,2024,M05,112.540
education and communication,Middle Atlantic,CUUR0120SAE,2024,M04,112.493
education and communication,Middle Atlantic,CUUR0120SAE,2024,M03,112.669
education and communication,Middle Atlantic,CUUR0120SAE,2024,M02,112.581
education and communication,Middle Atlantic,CUUR0120SAE,2024,M01,112.121
education and communication,Middle Atlantic,CUUR0120SAE,2023,M12,111.638
education and communication,Middle Atlantic,CUUR0120SAE,2023,M11,111.707
education and communication,Middle Atlantic,CUUR0120SAE,2023,M10,111.924
education and communication,Middle Atlantic,CUUR0120SAE,2023,M09,112.536
education and communication,Middle Atlantic,CUUR0120SAE,2023,M08,112.009
education and communication,Middle Atlantic,CUUR0120SAE,2023,M07,111.611
education and communication,Middle Atlantic,CUUR0120SAE,2023,M06,111.311
education and communication,Middle Atlantic,CUUR0120SAE,2023,M05,111.385
education and communication,Middle Atlantic,CUUR0120SAE,2023,M04,111.443
education and communication,Middle Atlantic,CUUR0120SAE,2023,M03,111.691
education and communication,Middle Atlantic,CUUR0120SAE,2023,M02,111.655
education and communication,Middle Atlantic,CUUR0120SAE,2023,M01,111.270
education and communication,Middle Atlantic,CUUR0120SAE,2022,M12,110.590
education and communication,Middle Atlantic,CUUR0120SAE,2022,M11,110.823
education and communication,Middle Atlantic,CUUR0120SAE,2022,M10,109.956
education and communication,Middle Atlantic,CUUR0120SAE,2022,M09,109.875
education and communication,Middle Atlantic,CUUR0120SAE,2022,M08,109.838
education and communication,Middle Atlantic,CUUR0120SAE,2022,M07,109.409
education and communication,Middle Atlantic,CUUR0120SAE,2022,M06,109.137
education and communication,Middle Atlantic,CUUR0120SAE,2022,M05,109.209
education and communication,Middle Atlantic,CUUR0120SAE,2022,M04,109.235
education and communication,Middle Atlantic,CUUR0120SAE,2022,M03,109.603
education and communication,Middle Atlantic,CUUR0120SAE,2022,M02,110.012
education and communication,Middle Atlantic,CUUR0120SAE,2022,M01,109.453
education and communication,Middle Atlantic,CUUR0120SAE,2021,M12,109.537
education and communication,Middle Atlantic,CUUR0120SAE,2021,M11,109.749
education and communication,Middle Atlantic,CUUR0120SAE,2021,M10,109.724
education and communication,Middle Atlantic,CUUR0120SAE,2021,M09,109.465
education and communication,Middle Atlantic,CUUR0120SAE,2021,M08,108.997
education and communication,Middle Atlantic,CUUR0120SAE,2021,M07,108.194
education and communication,Middle Atlantic,CUUR0120SAE,2021,M06,107.664
education and communication,Middle Atlantic,CUUR0120SAE,2021,M05,107.380
education and communication,Middle Atlantic,CUUR0120SAE,2021,M04,107.146
education and communication,Middle Atlantic,CUUR0120SAE,2021,M03,106.998
education and communication,Middle Atlantic,CUUR0120SAE,2021,M02,106.924
education and communication,Middle Atlantic,CUUR0120SAE,2021,M01,106.710
education and communication,Middle Atlantic,CUUR0120SAE,2020,M12,106.425
education and communication,Middle Atlantic,CUUR0120SAE,2020,M11,106.555
education and communication,Middle Atlantic,CUUR0120SAE,2020,M10,106.798
education and communication,Middle Atlantic,CUUR0120SAE,2020,M09,106.788
education and communication,Middle Atlantic,CUUR0120SAE,2020,M08,106.675
education and communication,Middle Atlantic,CUUR0120SAE,2020,M07,106.670
education and communication,Middle Atlantic,CUUR0120SAE,2020,M06,104.929
education and communication,Middle Atlantic,CUUR0120SAE,2020,M05,105.049
education and communication,Middle Atlantic,CUUR0120SAE,2020,M04,105.118
education and communication,Middle Atlantic,CUUR0120SAE,2020,M03,105.072
education and communication,Middle Atlantic,CUUR0120SAE,2020,M02,105.169
education and communication,Middle Atlantic,CUUR0120SAE,2020,M01,105.104
education and communication,Middle Atlantic,CUUR0120SAE,2019,M12,104.647
education and communication,Middle Atlantic,CUUR0120SAE,2019,M11,104.437
education and communication,Middle Atlantic,CUUR0120SAE,2019,M10,104.235
education and communication,Middle Atlantic,CUUR0120SAE,2019,M09,104.288
education and communication,Middle Atlantic,CUUR0120SAE,2019,M08,103.735
education and communication,Middle Atlantic,CUUR0120SAE,2019,M07,102.579
education and communication,Middle Atlantic,CUUR0120SAE,2019,M06,102.124
education and communication,Middle Atlantic,CUUR0120SAE,2019,M05,102.234
education and communication,Middle Atlantic,CUUR0120SAE,2019,M04,101.997
education and communication,Middle Atlantic,CUUR0120SAE,2019,M03,101.722
education and communication,Middle Atlantic,CUUR0120SAE,2019,M02,101.535
education and communication,Middle Atlantic,CUUR0120SAE,2019,M01,101.675
education and communication,East North Central,CUUR0230SAE,2024,M10,103.397
education and communication,East North Central,CUUR0230SAE,2024,M09,104.094
education and communication,East North Central,CUUR0230SAE,2024,M08,104.117
education and communication,East North Central,CUUR0230SAE,2024,M07,103.640
education and communication,East North Central,CUUR0230SAE,2024,M06,103.296
education and communication,East North Central,CUUR0230SAE,2024,M05,102.963
education and communication,East North Central,CUUR0230SAE,2024,M04,103.659
education and communication,East North Central,CUUR0230SAE,2024,M03,103.528
education and communication,East North Central,CUUR0230SAE,2024,M02,103.179
education and communication,East North Central,CUUR0230SAE,2024,M01,103.272
education and communication,East North Central,CUUR0230SAE,2023,M12,103.196
education and communication,East North Central,CUUR0230SAE,2023,M11,102.954
education and communication,East North Central,CUUR0230SAE,2023,M10,103.305
education and communication,East North Central,CUUR0230SAE,2023,M09,103.194
education and communication,East North Central,CUUR0230SAE,2023,M08,103.142
education and communication,East North Central,CUUR0230SAE,2023,M07,102.796
education and communication,East North Central,CUUR0230SAE,2023,M06,102.842
education and communication,East North Central,CUUR0230SAE,2023,M05,103.363
education and communication,East North Central,CUUR0230SAE,2023,M04,103.704
education and communication,East North Central,CUUR0230SAE,2023,M03,103.714
education and communication,East North Central,CUUR0230SAE,2023,M02,103.786
education and communication,East North Central,CUUR0230SAE,2023,M01,103.664
education and communication,East North Central,CUUR0230SAE,2022,M12,102.672
education and communication,East North Central,CUUR0230SAE,2022,M11,102.373
education and communication,East North Central,CUUR0230SAE,2022,M10,101.688
education and communication,East North Central,CUUR0230SAE,2022,M09,101.982
education and communication,East North Central,CUUR0230SAE,2022,M08,101.437
education and communication,East North Central,CUUR0230SAE,2022,M07,101.190
education and communication,East North Central,CUUR0230SAE,2022,M06,101.687
education and communication,East North Central,CUUR0230SAE,2022,M05,101.791
education and communication,East North Central,CUUR0230SAE,2022,M04,101.522
education and communication,East North Central,CUUR0230SAE,2022,M03,101.719
education and communication,East North Central,CUUR0230SAE,2022,M02,102.955
education and communication,East North Central,CUUR0230SAE,2022,M01,102.653
education and communication,East North Central,CUUR0230SAE,2021,M12,102.680
education and communication,East North Central,CUUR0230SAE,2021,M11,102.847
education and communication,East North Central,CUUR0230SAE,2021,M10,102.857
education and communication,East North Central,CUUR0230SAE,2021,M09,102.725
education and communication,East North Central,CUUR0230SAE,2021,M08,102.200
education and communication,East North Central,CUUR0230SAE,2021,M07,102.215
education and communication,East North Central,CUUR0230SAE,2021,M06,102.111
education and communication,East North Central,CUUR0230SAE,2021,M05,101.999
education and communication,East North Central,CUUR0230SAE,2021,M04,101.700
education and communication,East North Central,CUUR0230SAE,2021,M03,101.842
education and communication,East North Central,CUUR0230SAE,2021,M02,101.883
education and communication,East North Central,CUUR0230SAE,2021,M01,101.528
education and communication,East North Central,CUUR0230SAE,2020,M12,101.317
education and communication,East North Central,CUUR0230SAE,2020,M11,101.331
education and communication,East North Central,CUUR0230SAE,2020,M10,101.833
education and communication,East North Central,CUUR0230SAE,2020,M09,101.915
