county_code,county,msa_code,msa,csa_code,csa_title,msa_name,states,types,first_town,state_abbr,msa_short
22055,"Lafayette Parish, Louisiana",C2918,"Lafayette, LA MSA",CS318,"Lafayette-New Iberia-Opelousas, LA CSA",Lafayette,LA,MSA,Lafayette,LA,"Lafayette, LA"
22057,"Lafourche Parish, Louisiana",C2638,"Houma-Bayou Cane-Thibodaux, LA MSA",,,Houma-Bayou Cane-Thibodaux,LA,MSA,Houma,LA,"Houma, LA"
22063,"Livingston Parish, Louisiana",C1294,"Baton Rouge, LA MSA",CS132,"Baton Rouge-Hammond, LA CSA",Baton Rouge,LA,MSA,Baton Rouge,LA,"Baton Rouge, LA"
22067,"Morehouse Parish, Louisiana",C3374,"Monroe, LA MSA",CS384,"Monroe-Ruston, LA CSA",Monroe,LA,MSA,Monroe,LA,"Monroe, LA"
22071,"Orleans Parish, Louisiana",C3538,"New Orleans-Metairie, LA MSA",CS406,"New Orleans-Metairie-Slidell, LA-MS CSA",New Orleans-Metairie,LA,MSA,New Orleans,LA,"New Orleans, LA"
22073,"Ouachita Parish, Louisiana",C3374,"Monroe, LA MSA",CS384,"Monroe-Ruston, LA CSA",Monroe,LA,MSA,Monroe,LA,"Monroe, LA"
22075,"Plaquemines Parish, Louisiana",C3538,"New Orleans-Metairie, LA MSA",CS406,"New Orleans-Metairie-Slidell, LA-MS CSA",New Orleans-Metairie,LA,MSA,New Orleans,LA,"New Orleans, LA"
22077,"Pointe Coupee Parish, Louisiana",C1294,"Baton Rouge, LA MSA",CS132,"Baton Rouge-Hammond, LA CSA",Baton Rouge,LA,MSA,Baton Rouge,LA,"Baton Rouge, LA"
22079,"Rapides Parish, Louisiana",C1078,"Alexandria, LA MSA",,,Alexandria,LA,MSA,Alexandria,LA,"Alexandria, LA"
22083,"Richland Parish, Louisiana",C3374,"Monroe, LA MSA",CS384,"Monroe-Ruston, LA CSA",Monroe,LA,MSA,Monroe,LA,"Monroe, LA"
22087,"St. Bernard Parish, Louisiana",C3538,"New Orleans-Metairie, LA MSA",CS406,"New Orleans-Metairie-Slidell, LA-MS CSA",New Orleans-Metairie,LA,MSA,New Orleans,LA,"New Orleans, LA"
22089,"St. Charles Parish, Louisiana",C3538,"New Orleans-Metairie, LA MSA",CS406,"New Orleans-Metairie-Slidell, LA-MS CSA",New Orleans-Metairie,LA,MSA,New Orleans,LA,"New Orleans, LA"
22091,"St. Helena Parish, Louisiana",C1294,"Baton Rouge, LA MSA",CS132,"Baton Rouge-Hammond, LA CSA",Baton Rouge,LA,MSA,Baton Rouge,LA,"Baton Rouge, LA"
22093,"St. James Parish, Louisiana",C3538,"New Orleans-Metairie, LA MSA",CS406,"New Orleans-Metairie-Slidell, LA-MS CSA",New Orleans-Metairie,LA,MSA,New Orleans,LA,"New Orleans, LA"
22095,"St. John the Baptist Parish, Louisiana",C3538,"New Orleans-Metairie, LA MSA",CS406,"New Orleans-Metairie-Slidell, LA-MS CSA",New Orleans-Metairie,LA,MSA,New Orleans,LA,"New Orleans, LA"
22099,"St. Martin Parish, Louisiana",C2918,"Lafayette, LA MSA",CS318,"Lafayette-New Iberia-Opelousas, LA CSA",Lafayette,LA,MSA,Lafayette,LA,"Lafayette, LA"
22103,"St. Tammany Parish, Louisiana",C4364,"Slidell-Mandeville-Covington, LA MSA",CS406,"New Orleans-Metairie-Slidell, LA-MS CSA",Slidell-Mandeville-Covington,LA,MSA,Slidell,LA,"Slidell, LA"
22105,"Tangipahoa Parish, Louisiana",C2522,"Hammond, LA MSA",CS132,"Baton Rouge-Hammond, LA CSA",Hammond,LA,MSA,Hammond,LA,"Hammond, LA"
22109,"Terrebonne Parish, Louisiana",C2638,"Houma-Bayou Cane-Thibodaux, LA MSA",,,Houma-Bayou Cane-Thibodaux,LA,MSA,Houma,LA,"Houma, LA"
22111,"Union Parish, Louisiana",C3374,"Monroe, LA MSA",CS384,"Monroe-Ruston, LA CSA",Monroe,LA,MSA,Monroe,LA,"Monroe, LA"
22113,"Vermilion Parish, Louisiana",C2918,"Lafayette, LA MSA",CS318,"Lafayette-New Iberia-Opelousas, LA CSA",Lafayette,LA,MSA,Lafayette,LA,"Lafayette, LA"
22121,"West Baton Rouge Parish, Louisiana",C1294,"Baton Rouge, LA MSA",CS132,"Baton Rouge-Hammond, LA CSA",Baton Rouge,LA,MSA,Baton Rouge,LA,"Baton Rouge, LA"
22125,"West Feliciana Parish, Louisiana",C1294,"Baton Rouge, LA MSA",CS132,"Baton Rouge-Hammond, LA CSA",Baton Rouge,LA,MSA,Baton Rouge,LA,"Baton Rouge, LA"
23001,"Androscoggin County, Maine",C3034,"Lewiston-Auburn, ME MSA",CS438,"Portland-Lewiston-South Portland, ME CSA",Lewiston-Auburn,ME,MSA,Lewiston,ME,"Lewiston, ME"
23005,"Cumberland County, Maine",C3886,"Portland-South Portland, ME MSA",CS438,"Portland-Lewiston-South Portland, ME CSA",Portland-South Portland,ME,MSA,Portland,ME,"Portland, ME"
23019,"Penobscot County, Maine",C1262,"Bangor, ME MSA",,,Bangor,ME,MSA,Bangor,ME,"Bangor, ME"
23023,"Sagadahoc County, Maine",C3886,"Portland-South Portland, ME MSA",CS438,"Portland-Lewiston-South Portland, ME CSA",Portland-South Portland,ME,MSA,Portland,ME,"Portland, ME"
23031,"York County, Maine",C3886,"Portland-South Portland, ME MSA",CS438,"Portland-Lewiston-South Portland, ME CSA",Portland-South Portland,ME,MSA,Portland,ME,"Portland, ME"
24003,"Anne Arundel County, Maryland",C1258,"Baltimore-Columbia-Towson, MD MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Baltimore-Columbia-Towson,MD,MSA,Baltimore,MD,"Baltimore, MD"
24005,"Baltimore County, Maryland",C1258,"Baltimore-Columbia-Towson, MD MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Baltimore-Columbia-Towson,MD,MSA,Baltimore,MD,"Baltimore, MD"
24009,"Calvert County, Maryland",C3050,"Lexington Park, MD MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Lexington Park,MD,MSA,Lexington Park,MD,"Lexington Park, MD"
24013,"Carroll County, Maryland",C1258,"Baltimore-Columbia-Towson, MD MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Baltimore-Columbia-Towson,MD,MSA,Baltimore,MD,"Baltimore, MD"
24015,"Cecil County, Maryland",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",CS428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,MSA,Philadelphia,PA,"Philadelphia, PA"
24017,"Charles County, Maryland",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Washington-Arlington-Alexandria,DC-VA-MD-WV,MSA,Washington,DC,"Washington, DC"
24021,"Frederick County, Maryland",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Washington-Arlington-Alexandria,DC-VA-MD-WV,MSA,Washington,DC,"Washington, DC"
24025,"Harford County, Maryland",C1258,"Baltimore-Columbia-Towson, MD MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Baltimore-Columbia-Towson,MD,MSA,Baltimore,MD,"Baltimore, MD"
24027,"Howard County, Maryland",C1258,"Baltimore-Columbia-Towson, MD MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Baltimore-Columbia-Towson,MD,MSA,Baltimore,MD,"Baltimore, MD"
24031,"Montgomery County, Maryland",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Washington-Arlington-Alexandria,DC-VA-MD-WV,MSA,Washington,DC,"Washington, DC"
24033,"Prince George's County, Maryland",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Washington-Arlington-Alexandria,DC-VA-MD-WV,MSA,Washington,DC,"Washington, DC"
24035,"Queen Anne's County, Maryland",C1258,"Baltimore-Columbia-Towson, MD MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Baltimore-Columbia-Towson,MD,MSA,Baltimore,MD,"Baltimore, MD"
24037,"St. Mary's County, Maryland",C3050,"Lexington Park, MD MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Lexington Park,MD,MSA,Lexington Park,MD,"Lexington Park, MD"
24039,"Somerset County, Maryland",C4154,"Salisbury, MD MSA",CS480,"Salisbury-Ocean Pines, MD CSA",Salisbury,MD,MSA,Salisbury,MD,"Salisbury, MD"
24043,"Washington County, Maryland",C2518,"Hagerstown-Martinsburg, MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Hagerstown-Martinsburg,MD-WV,MSA,Hagerstown,MD,"Hagerstown, MD"
24045,"Wicomico County, Maryland",C4154,"Salisbury, MD MSA",CS480,"Salisbury-Ocean Pines, MD CSA",Salisbury,MD,MSA,Salisbury,MD,"Salisbury, MD"
24510,"Baltimore City, Maryland",C1258,"Baltimore-Columbia-Towson, MD MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Baltimore-Columbia-Towson,MD,MSA,Baltimore,MD,"Baltimore, MD"
25001,"Barnstable County, Massachusetts",C1270,"Barnstable Town, MA MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA",Barnstable Town,MA,MSA,Barnstable Town,MA,"Barnstable Town, MA"
25003,"Berkshire County, Massachusetts",C3834,"Pittsfield, MA MSA",,,Pittsfield,MA,MSA,Pittsfield,MA,"Pittsfield, MA"
25005,"Bristol County, Massachusetts",C3930,"Providence-Warwick, RI-MA MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA",Providence-Warwick,RI-MA,MSA,Providence,RI,"Providence, RI"
25009,"Essex County, Massachusetts",C1446,"Boston-Cambridge-Newton, MA-NH MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA",Boston-Cambridge-Newton,MA-NH,MSA,Boston,MA,"Boston, MA"
25013,"Hampden County, Massachusetts",C4414,"Springfield, MA MSA",CS521,"Springfield-Amherst Town-Northampton, MA CSA",Springfield,MA,MSA,Springfield,MA,"Springfield, MA"
25015,"Hampshire County, Massachusetts",C1120,"Amherst Town-Northampton, MA MSA",CS521,"Springfield-Amherst Town-Northampton, MA CSA",Amherst Town-Northampton,MA,MSA,Amherst Town,MA,"Amherst Town, MA"
25017,"Middlesex County, Massachusetts",C1446,"Boston-Cambridge-Newton, MA-NH MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA",Boston-Cambridge-Newton,MA-NH,MSA,Boston,MA,"Boston, MA"
25021,"Norfolk County, Massachusetts",C1446,"Boston-Cambridge-Newton, MA-NH MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA",Boston-Cambridge-Newton,MA-NH,MSA,Boston,MA,"Boston, MA"
25023,"Plymouth County, Massachusetts",C1446,"Boston-Cambridge-Newton, MA-NH MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA",Boston-Cambridge-Newton,MA-NH,MSA,Boston,MA,"Boston, MA"
25025,"Suffolk County, Massachusetts",C1446,"Boston-Cambridge-Newton, MA-NH MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA",Boston-Cambridge-Newton,MA-NH,MSA,Boston,MA,"Boston, MA"
25027,"Worcester County, Massachusetts",C4934,"Worcester, MA MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA",Worcester,MA,MSA,Worcester,MA,"Worcester, MA"
26015,"Barry County, Michigan",C2434,"Grand Rapids-Wyoming-Kentwood, MI MSA",CS266,"Grand Rapids-Wyoming, MI CSA",Grand Rapids-Wyoming-Kentwood,MI,MSA,Grand Rapids,MI,"Grand Rapids, MI"
26017,"Bay County, Michigan",C1302,"Bay City, MI MSA",CS474,"Saginaw-Midland-Bay City, MI CSA",Bay City,MI,MSA,Bay City,MI,"Bay City, MI"
26019,"Benzie County, Michigan",C4590,"Traverse City, MI MSA",,,Traverse City,MI,MSA,Traverse City,MI,"Traverse City, MI"
26021,"Berrien County, Michigan",C3566,"Niles, MI MSA",CS515,"South Bend-Elkhart-Mishawaka, IN-MI CSA",Niles,MI,MSA,Niles,MI,"Niles, MI"
26025,"Calhoun County, Michigan",C1298,"Battle Creek, MI MSA",CS310,"Kalamazoo-Battle Creek-Portage, MI CSA",Battle Creek,MI,MSA,Battle Creek,MI,"Battle Creek, MI"
26027,"Cass County, Michigan",C4378,"South Bend-Mishawaka, IN-MI MSA",CS515,"South Bend-Elkhart-Mishawaka, IN-MI CSA",South Bend-Mishawaka,IN-MI,MSA,South Bend,IN,"South Bend, IN"
26037,"Clinton County, Michigan",C2962,"Lansing-East Lansing, MI MSA",CS330,"Lansing-East Lansing-Owosso, MI CSA",Lansing-East Lansing,MI,MSA,Lansing,MI,"Lansing, MI"
26045,"Eaton County, Michigan",C2962,"Lansing-East Lansing, MI MSA",CS330,"Lansing-East Lansing-Owosso, MI CSA",Lansing-East Lansing,MI,MSA,Lansing,MI,"Lansing, MI"
26049,"Genesee County, Michigan",C2242,"Flint, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA",Flint,MI,MSA,Flint,MI,"Flint, MI"
26055,"Grand Traverse County, Michigan",C4590,"Traverse City, MI MSA",,,Traverse City,MI,MSA,Traverse City,MI,"Traverse City, MI"
26065,"Ingham County, Michigan",C2962,"Lansing-East Lansing, MI MSA",CS330,"Lansing-East Lansing-Owosso, MI CSA",Lansing-East Lansing,MI,MSA,Lansing,MI,"Lansing, MI"
26067,"Ionia County, Michigan",C2434,"Grand Rapids-Wyoming-Kentwood, MI MSA",CS266,"Grand Rapids-Wyoming, MI CSA",Grand Rapids-Wyoming-Kentwood,MI,MSA,Grand Rapids,MI,"Grand Rapids, MI"
26075,"Jackson County, Michigan",C2710,"Jackson, MI MSA",,,Jackson,MI,MSA,Jackson,MI,"Jackson, MI"
26077,"Kalamazoo County, Michigan",C2802,"Kalamazoo-Portage, MI MSA",CS310,"Kalamazoo-Battle Creek-Portage, MI CSA",Kalamazoo-Portage,MI,MSA,Kalamazoo,MI,"Kalamazoo, MI"
26079,"Kalkaska County, Michigan",C4590,"Traverse City, MI MSA",,,Traverse City,MI,MSA,Traverse City,MI,"Traverse City, MI"
26081,"Kent County, Michigan",C2434,"Grand Rapids-Wyoming-Kentwood, MI MSA",CS266,"Grand Rapids-Wyoming, MI CSA",Grand Rapids-Wyoming-Kentwood,MI,MSA,Grand Rapids,MI,"Grand Rapids, MI"
26087,"Lapeer County, Michigan",C1982,"Detroit-Warren-Dearborn, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA",Detroit-Warren-Dearborn,MI,MSA,Detroit,MI,"Detroit, MI"
26089,"Leelanau County, Michigan",C4590,"Traverse City, MI MSA",,,Traverse City,MI,MSA,Traverse City,MI,"Traverse City, MI"
26093,"Livingston County, Michigan",C1982,"Detroit-Warren-Dearborn, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA",Detroit-Warren-Dearborn,MI,MSA,Detroit,MI,"Detroit, MI"
26099,"Macomb County, Michigan",C1982,"Detroit-Warren-Dearborn, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA",Detroit-Warren-Dearborn,MI,MSA,Detroit,MI,"Detroit, MI"
26111,"Midland County, Michigan",C3322,"Midland, MI MSA",CS474,"Saginaw-Midland-Bay City, MI CSA",Midland,MI,MSA,Midland,MI,"Midland, MI"
26115,"Monroe County, Michigan",C3378,"Monroe, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA",Monroe,MI,MSA,Monroe,MI,"Monroe, MI"
26117,"Montcalm County, Michigan",C2434,"Grand Rapids-Wyoming-Kentwood, MI MSA",CS266,"Grand Rapids-Wyoming, MI CSA",Grand Rapids-Wyoming-Kentwood,MI,MSA,Grand Rapids,MI,"Grand Rapids, MI"
26121,"Muskegon County, Michigan",C3474,"Muskegon-Norton Shores, MI MSA",CS266,"Grand Rapids-Wyoming, MI CSA",Muskegon-Norton Shores,MI,MSA,Muskegon,MI,"Muskegon, MI"
26125,"Oakland County, Michigan",C1982,"Detroit-Warren-Dearborn, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA",Detroit-Warren-Dearborn,MI,MSA,Detroit,MI,"Detroit, MI"
26139,"Ottawa County, Michigan",C2434,"Grand Rapids-Wyoming-Kentwood, MI MSA",CS266,"Grand Rapids-Wyoming, MI CSA",Grand Rapids-Wyoming-Kentwood,MI,MSA,Grand Rapids,MI,"Grand Rapids, MI"
26145,"Saginaw County, Michigan",C4098,"Saginaw, MI MSA",CS474,"Saginaw-Midland-Bay City, MI CSA",Saginaw,MI,MSA,Saginaw,MI,"Saginaw, MI"
26147,"St. Clair County, Michigan",C1982,"Detroit-Warren-Dearborn, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA",Detroit-Warren-Dearborn,MI,MSA,Detroit,MI,"Detroit, MI"
26161,"Washtenaw County, Michigan",C1146,"Ann Arbor, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA",Ann Arbor,MI,MSA,Ann Arbor,MI,"Ann Arbor, MI"
26163,"Wayne County, Michigan",C1982,"Detroit-Warren-Dearborn, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA",Detroit-Warren-Dearborn,MI,MSA,Detroit,MI,"Detroit, MI"
27003,"Anoka County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA",Minneapolis-St. Paul-Bloomington,MN-WI,MSA,Minneapolis,MN,"Minneapolis, MN"
27009,"Benton County, Minnesota",C4106,"St. Cloud, MN MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA",St. Cloud,MN,MSA,St. Cloud,MN,"St. Cloud, MN"
27013,"Blue Earth County, Minnesota",C3186,"Mankato, MN MSA",CS359,"Mankato-New Ulm, MN CSA",Mankato,MN,MSA,Mankato,MN,"Mankato, MN"
27017,"Carlton County, Minnesota",C2026,"Duluth, MN-WI MSA",CS228,"Duluth-Grand Rapids, MN-WI CSA",Duluth,MN-WI,MSA,Duluth,MN,"Duluth, MN"
27019,"Carver County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA",Minneapolis-St. Paul-Bloomington,MN-WI,MSA,Minneapolis,MN,"Minneapolis, MN"
27025,"Chisago County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA",Minneapolis-St. Paul-Bloomington,MN-WI,MSA,Minneapolis,MN,"Minneapolis, MN"
27027,"Clay County, Minnesota",C2202,"Fargo, ND-MN MSA",CS244,"Fargo-Wahpeton, ND-MN CSA",Fargo,ND-MN,MSA,Fargo,ND,"Fargo, ND"
27037,"Dakota County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA",Minneapolis-St. Paul-Bloomington,MN-WI,MSA,Minneapolis,MN,"Minneapolis, MN"
27039,"Dodge County, Minnesota",C4034,"Rochester, MN MSA",CS462,"Rochester-Austin-Winona, MN CSA",Rochester,MN,MSA,Rochester,MN,"Rochester, MN"
27045,"Fillmore County, Minnesota",C4034,"Rochester, MN MSA",CS462,"Rochester-Austin-Winona, MN CSA",Rochester,MN,MSA,Rochester,MN,"Rochester, MN"
27053,"Hennepin County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA",Minneapolis-St. Paul-Bloomington,MN-WI,MSA,Minneapolis,MN,"Minneapolis, MN"
27055,"Houston County, Minnesota",C2910,"La Crosse-Onalaska, WI-MN MSA",CS317,"La Crosse-Onalaska-Sparta, WI-MN CSA",La Crosse-Onalaska,WI-MN,MSA,La Crosse,WI,"La Crosse, WI"
27059,"Isanti County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA",Minneapolis-St. Paul-Bloomington,MN-WI,MSA,Minneapolis,MN,"Minneapolis, MN"
27079,"Le Sueur County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA",Minneapolis-St. Paul-Bloomington,MN-WI,MSA,Minneapolis,MN,"Minneapolis, MN"
27095,"Mille Lacs County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA",Minneapolis-St. Paul-Bloomington,MN-WI,MSA,Minneapolis,MN,"Minneapolis, MN"
27103,"Nicollet County, Minnesota",C3186,"Mankato, MN MSA",CS359,"Mankato-New Ulm, MN CSA",Mankato,MN,MSA,Mankato,MN,"Mankato, MN"
27109,"Olmsted County, Minnesota",C4034,"Rochester, MN MSA",CS462,"Rochester-Austin-Winona, MN CSA",Rochester,MN,MSA,Rochester,MN,"Rochester, MN"
27119,"Polk County, Minnesota",C2422,"Grand Forks, ND-MN MSA",,,Grand Forks,ND-MN,MSA,Grand Forks,ND,"Grand Forks, ND"
27123,"Ramsey County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA",Minneapolis-St. Paul-Bloomington,MN-WI,MSA,Minneapolis,MN,"Minneapolis, MN"
27133,"Rock County, Minnesota",C4362,"Sioux Falls, SD-MN MSA",,,Sioux Falls,SD-MN,MSA,Sioux Falls,SD,"Sioux Falls, SD"
27137,"St. Louis County, Minnesota",C2026,"Duluth, MN-WI MSA",CS228,"Duluth-Grand Rapids, MN-WI CSA",Duluth,MN-WI,MSA,Duluth,MN,"Duluth, MN"
27139,"Scott County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA",Minneapolis-St. Paul-Bloomington,MN-WI,MSA,Minneapolis,MN,"Minneapolis, MN"
27141,"Sherburne County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA",Minneapolis-St. Paul-Bloomington,MN-WI,MSA,Minneapolis,MN,"Minneapolis, MN"
27145,"Stearns County, Minnesota",C4106,"St. Cloud, MN MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA",St. Cloud,MN,MSA,St. Cloud,MN,"St. Cloud, MN"
27157,"Wabasha County, Minnesota",C4034,"Rochester, MN MSA",CS462,"Rochester-Austin-Winona, MN CSA",Rochester,MN,MSA,Rochester,MN,"Rochester, MN"
27163,"Washington County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA",Minneapolis-St. Paul-Bloomington,MN-WI,MSA,Minneapolis,MN,"Minneapolis, MN"
27171,"Wright County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA",Minneapolis-St. Paul-Bloomington,MN-WI,MSA,Minneapolis,MN,"Minneapolis, MN"
28009,"Benton County, Mississippi",C3282,"Memphis, TN-MS-AR MSA",CS368,"Memphis-Clarksdale-Forrest City, TN-MS-AR CSA",Memphis,TN-MS-AR,MSA,Memphis,TN,"Memphis, TN"
28029,"Copiah County, Mississippi",C2714,"Jackson, MS MSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA",Jackson,MS,MSA,Jackson,MS,"Jackson, MS"
28033,"DeSoto County, Mississippi",C3282,"Memphis, TN-MS-AR MSA",CS368,"Memphis-Clarksdale-Forrest City, TN-MS-AR CSA",Memphis,TN-MS-AR,MSA,Memphis,TN,"Memphis, TN"
28035,"Forrest County, Mississippi",C2562,"Hattiesburg, MS MSA",CS279,"Hattiesburg-Laurel, MS CSA",Hattiesburg,MS,MSA,Hattiesburg,MS,"Hattiesburg, MS"
28045,"Hancock County, Mississippi",C2506,"Gulfport-Biloxi, MS MSA",,,Gulfport-Biloxi,MS,MSA,Gulfport,MS,"Gulfport, MS"
28047,"Harrison County, Mississippi",C2506,"Gulfport-Biloxi, MS MSA",,,Gulfport-Biloxi,MS,MSA,Gulfport,MS,"Gulfport, MS"
28049,"Hinds County, Mississippi",C2714,"Jackson, MS MSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA",Jackson,MS,MSA,Jackson,MS,"Jackson, MS"
28051,"Holmes County, Mississippi",C2714,"Jackson, MS MSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA",Jackson,MS,MSA,Jackson,MS,"Jackson, MS"
28059,"Jackson County, Mississippi",C2506,"Gulfport-Biloxi, MS MSA",,,Gulfport-Biloxi,MS,MSA,Gulfport,MS,"Gulfport, MS"
28073,"Lamar County, Mississippi",C2562,"Hattiesburg, MS MSA",CS279,"Hattiesburg-Laurel, MS CSA",Hattiesburg,MS,MSA,Hattiesburg,MS,"Hattiesburg, MS"
28089,"Madison County, Mississippi",C2714,"Jackson, MS MSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA",Jackson,MS,MSA,Jackson,MS,"Jackson, MS"
28093,"Marshall County, Mississippi",C3282,"Memphis, TN-MS-AR MSA",CS368,"Memphis-Clarksdale-Forrest City, TN-MS-AR CSA",Memphis,TN-MS-AR,MSA,Memphis,TN,"Memphis, TN"
28111,"Perry County, Mississippi",C2562,"Hattiesburg, MS MSA",CS279,"Hattiesburg-Laurel, MS CSA",Hattiesburg,MS,MSA,Hattiesburg,MS,"Hattiesburg, MS"
28121,"Rankin County, Mississippi",C2714,"Jackson, MS MSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA",Jackson,MS,MSA,Jackson,MS,"Jackson, MS"
28123,"Scott County, Mississippi",C2714,"Jackson, MS MSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA",Jackson,MS,MSA,Jackson,MS,"Jackson, MS"
28127,"Simpson County, Mississippi",C2714,"Jackson, MS MSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA",Jackson,MS,MSA,Jackson,MS,"Jackson, MS"
28131,"Stone County, Mississippi",C2506,"Gulfport-Biloxi, MS MSA",,,Gulfport-Biloxi,MS,MSA,Gulfport,MS,"Gulfport, MS"
28137,"Tate County, Mississippi",C3282,"Memphis, TN-MS-AR MSA",CS368,"Memphis-Clarksdale-Forrest City, TN-MS-AR CSA",Memphis,TN-MS-AR,MSA,Memphis,TN,"Memphis, TN"
28143,"Tunica County, Mississippi",C3282,"Memphis, TN-MS-AR MSA",CS368,"Memphis-Clarksdale-Forrest City, TN-MS-AR CSA",Memphis,TN-MS-AR,MSA,Memphis,TN,"Memphis, TN"
28163,"Yazoo County, Mississippi",C2714,"Jackson, MS MSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA",Jackson,MS,MSA,Jackson,MS,"Jackson, MS"
29003,"Andrew County, Missouri",C4114,"St. Joseph, MO-KS MSA",CS312,"Kansas City-Overland Park-Kansas City, MO-KS CSA",St. Joseph,MO-KS,MSA,St. Joseph,MO,"St. Joseph, MO"
29013,"Bates County, Missouri",C2814,"Kansas City, MO-KS MSA",CS312,"Kansas City-Overland Park-Kansas City, MO-KS CSA",Kansas City,MO-KS,MSA,Kansas City,MO,"Kansas City, MO"
