county_code,county,msa_code,msa,csa_code,csa_title,msa_name,states,types,first_town,state_abbr,msa_short
39051,"fulton, ohio",C4578,"Toledo, OH MSA",,,Toledo,OH,MSA,Toledo,OH,"Toledo, OH"
39055,"geauga, ohio",C1741,"Cleveland, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Cleveland,OH,MSA,Cleveland,OH,"Cleveland, OH"
39057,"greene, ohio",C1943,"Dayton-Kettering-Beavercreek, OH MSA",CS212,"Dayton-Springfield-Kettering, OH CSA",Dayton-Kettering-Beavercreek,OH,MSA,Dayton,OH,"Dayton, OH"
39061,"hamilton, ohio",C1714,"Cincinnati, OH-KY-IN MSA",CS178,"Cincinnati-Wilmington, OH-KY-IN CSA",Cincinnati,OH-KY-IN,MSA,Cincinnati,OH,"Cincinnati, OH"
39073,"hocking, ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA",Columbus,OH,MSA,Columbus,OH,"Columbus, OH"
39081,"jefferson, ohio",C4826,"Weirton-Steubenville, WV-OH MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA",Weirton-Steubenville,WV-OH,MSA,Weirton,WV,"Weirton, WV"
39085,"lake, ohio",C1741,"Cleveland, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Cleveland,OH,MSA,Cleveland,OH,"Cleveland, OH"
39087,"lawrence, ohio",C2658,"Huntington-Ashland, WV-KY-OH MSA",CS170,"Charleston-Huntington-Ashland, WV-OH-KY CSA",Huntington-Ashland,WV-KY-OH,MSA,Huntington,WV,"Huntington, WV"
39089,"licking, ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA",Columbus,OH,MSA,Columbus,OH,"Columbus, OH"
39093,"lorain, ohio",C1741,"Cleveland, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Cleveland,OH,MSA,Cleveland,OH,"Cleveland, OH"
39095,"lucas, ohio",C4578,"Toledo, OH MSA",,,Toledo,OH,MSA,Toledo,OH,"Toledo, OH"
39097,"madison, ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA",Columbus,OH,MSA,Columbus,OH,"Columbus, OH"
39099,"mahoning, ohio",C4966,"Youngstown-Warren, OH MSA",CS566,"Youngstown-Warren-Salem, OH CSA",Youngstown-Warren,OH,MSA,Youngstown,OH,"Youngstown, OH"
39103,"medina, ohio",C1741,"Cleveland, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Cleveland,OH,MSA,Cleveland,OH,"Cleveland, OH"
39109,"miami, ohio",C1943,"Dayton-Kettering-Beavercreek, OH MSA",CS212,"Dayton-Springfield-Kettering, OH CSA",Dayton-Kettering-Beavercreek,OH,MSA,Dayton,OH,"Dayton, OH"
39113,"montgomery, ohio",C1943,"Dayton-Kettering-Beavercreek, OH MSA",CS212,"Dayton-Springfield-Kettering, OH CSA",Dayton-Kettering-Beavercreek,OH,MSA,Dayton,OH,"Dayton, OH"
39117,"morrow, ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA",Columbus,OH,MSA,Columbus,OH,"Columbus, OH"
39123,"ottawa, ohio",C4178,"Sandusky, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Sandusky,OH,MSA,Sandusky,OH,"Sandusky, OH"
39127,"perry, ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA",Columbus,OH,MSA,Columbus,OH,"Columbus, OH"
39129,"pickaway, ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA",Columbus,OH,MSA,Columbus,OH,"Columbus, OH"
39133,"portage, ohio",C1042,"Akron, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Akron,OH,MSA,Akron,OH,"Akron, OH"
39139,"richland, ohio",C3190,"Mansfield, OH MSA",CS360,"Mansfield-Ashland-Bucyrus, OH CSA",Mansfield,OH,MSA,Mansfield,OH,"Mansfield, OH"
39151,"stark, ohio",C1594,"Canton-Massillon, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Canton-Massillon,OH,MSA,Canton,OH,"Canton, OH"
39153,"summit, ohio",C1042,"Akron, OH MSA",CS184,"Cleveland-Akron-Canton, OH CSA",Akron,OH,MSA,Akron,OH,"Akron, OH"
39155,"trumbull, ohio",C4966,"Youngstown-Warren, OH MSA",CS566,"Youngstown-Warren-Salem, OH CSA",Youngstown-Warren,OH,MSA,Youngstown,OH,"Youngstown, OH"
39159,"union, ohio",C1814,"Columbus, OH MSA",CS198,"Columbus-Marion-Zanesville, OH CSA",Columbus,OH,MSA,Columbus,OH,"Columbus, OH"
39165,"warren, ohio",C1714,"Cincinnati, OH-KY-IN MSA",CS178,"Cincinnati-Wilmington, OH-KY-IN CSA",Cincinnati,OH-KY-IN,MSA,Cincinnati,OH,"Cincinnati, OH"
39173,"wood, ohio",C4578,"Toledo, OH MSA",,,Toledo,OH,MSA,Toledo,OH,"Toledo, OH"
40017,"canadian, oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA",Oklahoma City,OK,MSA,Oklahoma City,OK,"Oklahoma City, OK"
40027,"cleveland, oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA",Oklahoma City,OK,MSA,Oklahoma City,OK,"Oklahoma City, OK"
40031,"comanche, oklahoma",C3002,"Lawton, OK MSA",CS334,"Lawton-Duncan, OK CSA",Lawton,OK,MSA,Lawton,OK,"Lawton, OK"
40033,"cotton, oklahoma",C3002,"Lawton, OK MSA",CS334,"Lawton-Duncan, OK CSA",Lawton,OK,MSA,Lawton,OK,"Lawton, OK"
40037,"creek, oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA",Tulsa,OK,MSA,Tulsa,OK,"Tulsa, OK"
40047,"garfield, oklahoma",C2142,"Enid, OK MSA",,,Enid,OK,MSA,Enid,OK,"Enid, OK"
40051,"grady, oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA",Oklahoma City,OK,MSA,Oklahoma City,OK,"Oklahoma City, OK"
40081,"lincoln, oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA",Oklahoma City,OK,MSA,Oklahoma City,OK,"Oklahoma City, OK"
40083,"logan, oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA",Oklahoma City,OK,MSA,Oklahoma City,OK,"Oklahoma City, OK"
40087,"mcclain, oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA",Oklahoma City,OK,MSA,Oklahoma City,OK,"Oklahoma City, OK"
40109,"oklahoma, oklahoma",C3642,"Oklahoma City, OK MSA",CS416,"Oklahoma City-Shawnee, OK CSA",Oklahoma City,OK,MSA,Oklahoma City,OK,"Oklahoma City, OK"
40111,"okmulgee, oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA",Tulsa,OK,MSA,Tulsa,OK,"Tulsa, OK"
40113,"osage, oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA",Tulsa,OK,MSA,Tulsa,OK,"Tulsa, OK"
40117,"pawnee, oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA",Tulsa,OK,MSA,Tulsa,OK,"Tulsa, OK"
40131,"rogers, oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA",Tulsa,OK,MSA,Tulsa,OK,"Tulsa, OK"
40135,"sequoyah, oklahoma",C2290,"Fort Smith, AR-OK MSA",,,Fort Smith,AR-OK,MSA,Fort Smith,AR,"Fort Smith, AR"
40143,"tulsa, oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA",Tulsa,OK,MSA,Tulsa,OK,"Tulsa, OK"
40145,"wagoner, oklahoma",C4614,"Tulsa, OK MSA",CS538,"Tulsa-Bartlesville-Muskogee, OK CSA",Tulsa,OK,MSA,Tulsa,OK,"Tulsa, OK"
41003,"benton, oregon",C1870,"Corvallis, OR MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Corvallis,OR,MSA,Corvallis,OR,"Corvallis, OR"
41005,"clackamas, oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Portland-Vancouver-Hillsboro,OR-WA,MSA,Portland,OR,"Portland, OR"
41009,"columbia, oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Portland-Vancouver-Hillsboro,OR-WA,MSA,Portland,OR,"Portland, OR"
41013,"crook, oregon",C1346,"Bend, OR MSA",,,Bend,OR,MSA,Bend,OR,"Bend, OR"
41017,"deschutes, oregon",C1346,"Bend, OR MSA",,,Bend,OR,MSA,Bend,OR,"Bend, OR"
41029,"jackson, oregon",C3278,"Medford, OR MSA",CS366,"Medford-Grants Pass, OR CSA",Medford,OR,MSA,Medford,OR,"Medford, OR"
41031,"jefferson, oregon",C1346,"Bend, OR MSA",,,Bend,OR,MSA,Bend,OR,"Bend, OR"
41033,"josephine, oregon",C2442,"Grants Pass, OR MSA",CS366,"Medford-Grants Pass, OR CSA",Grants Pass,OR,MSA,Grants Pass,OR,"Grants Pass, OR"
41039,"lane, oregon",C2166,"Eugene-Springfield, OR MSA",,,Eugene-Springfield,OR,MSA,Eugene,OR,"Eugene, OR"
41043,"linn, oregon",C1054,"Albany, OR MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Albany,OR,MSA,Albany,OR,"Albany, OR"
41047,"marion, oregon",C4142,"Salem, OR MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Salem,OR,MSA,Salem,OR,"Salem, OR"
41051,"multnomah, oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Portland-Vancouver-Hillsboro,OR-WA,MSA,Portland,OR,"Portland, OR"
41053,"polk, oregon",C4142,"Salem, OR MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Salem,OR,MSA,Salem,OR,"Salem, OR"
41067,"washington, oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Portland-Vancouver-Hillsboro,OR-WA,MSA,Portland,OR,"Portland, OR"
41071,"yamhill, oregon",C3890,"Portland-Vancouver-Hillsboro, OR-WA MSA",CS440,"Portland-Vancouver-Salem, OR-WA CSA",Portland-Vancouver-Hillsboro,OR-WA,MSA,Portland,OR,"Portland, OR"
42001,"adams, pennsylvania",C2390,"Gettysburg, PA MSA",CS276,"Harrisburg-York-Lebanon, PA CSA",Gettysburg,PA,MSA,Gettysburg,PA,"Gettysburg, PA"
42003,"allegheny, pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA",Pittsburgh,PA,MSA,Pittsburgh,PA,"Pittsburgh, PA"
42005,"armstrong, pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA",Pittsburgh,PA,MSA,Pittsburgh,PA,"Pittsburgh, PA"
42007,"beaver, pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA",Pittsburgh,PA,MSA,Pittsburgh,PA,"Pittsburgh, PA"
42011,"berks, pennsylvania",C3974,"Reading, PA MSA",CS428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",Reading,PA,MSA,Reading,PA,"Reading, PA"
42013,"blair, pennsylvania",C1102,"Altoona, PA MSA",CS107,"Altoona-Huntingdon, PA CSA",Altoona,PA,MSA,Altoona,PA,"Altoona, PA"
42017,"bucks, pennsylvania",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",CS428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,MSA,Philadelphia,PA,"Philadelphia, PA"
42019,"butler, pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA",Pittsburgh,PA,MSA,Pittsburgh,PA,"Pittsburgh, PA"
42021,"cambria, pennsylvania",C2778,"Johnstown, PA MSA",CS306,"Johnstown-Somerset, PA CSA",Johnstown,PA,MSA,Johnstown,PA,"Johnstown, PA"
42025,"carbon, pennsylvania",C1090,"Allentown-Bethlehem-Easton, PA-NJ MSA",CS106,"Allentown-Bethlehem-East Stroudsburg, PA-NJ CSA",Allentown-Bethlehem-Easton,PA-NJ,MSA,Allentown,PA,"Allentown, PA"
42027,"centre, pennsylvania",C4430,"State College, PA MSA",CS524,"State College-DuBois, PA CSA",State College,PA,MSA,State College,PA,"State College, PA"
42029,"chester, pennsylvania",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",CS428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,MSA,Philadelphia,PA,"Philadelphia, PA"
42041,"cumberland, pennsylvania",C2542,"Harrisburg-Carlisle, PA MSA",CS276,"Harrisburg-York-Lebanon, PA CSA",Harrisburg-Carlisle,PA,MSA,Harrisburg,PA,"Harrisburg, PA"
42043,"dauphin, pennsylvania",C2542,"Harrisburg-Carlisle, PA MSA",CS276,"Harrisburg-York-Lebanon, PA CSA",Harrisburg-Carlisle,PA,MSA,Harrisburg,PA,"Harrisburg, PA"
42045,"delaware, pennsylvania",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",CS428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,MSA,Philadelphia,PA,"Philadelphia, PA"
42049,"erie, pennsylvania",C2150,"Erie, PA MSA",CS240,"Erie-Meadville, PA CSA",Erie,PA,MSA,Erie,PA,"Erie, PA"
42051,"fayette, pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA",Pittsburgh,PA,MSA,Pittsburgh,PA,"Pittsburgh, PA"
42055,"franklin, pennsylvania",C1654,"Chambersburg, PA MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Chambersburg,PA,MSA,Chambersburg,PA,"Chambersburg, PA"
42069,"lackawanna, pennsylvania",C4254,"Scranton--Wilkes-Barre, PA MSA",,,Scranton--Wilkes-Barre,PA,MSA,Scranton,PA,"Scranton, PA"
42071,"lancaster, pennsylvania",C2954,"Lancaster, PA MSA",,,Lancaster,PA,MSA,Lancaster,PA,"Lancaster, PA"
42073,"lawrence, pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA",Pittsburgh,PA,MSA,Pittsburgh,PA,"Pittsburgh, PA"
42075,"lebanon, pennsylvania",C3014,"Lebanon, PA MSA",CS276,"Harrisburg-York-Lebanon, PA CSA",Lebanon,PA,MSA,Lebanon,PA,"Lebanon, PA"
42077,"lehigh, pennsylvania",C1090,"Allentown-Bethlehem-Easton, PA-NJ MSA",CS106,"Allentown-Bethlehem-East Stroudsburg, PA-NJ CSA",Allentown-Bethlehem-Easton,PA-NJ,MSA,Allentown,PA,"Allentown, PA"
42079,"luzerne, pennsylvania",C4254,"Scranton--Wilkes-Barre, PA MSA",,,Scranton--Wilkes-Barre,PA,MSA,Scranton,PA,"Scranton, PA"
42081,"lycoming, pennsylvania",C4870,"Williamsport, PA MSA",CS558,"Williamsport-Lock Haven, PA CSA",Williamsport,PA,MSA,Williamsport,PA,"Williamsport, PA"
42091,"montgomery, pennsylvania",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",CS428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,MSA,Philadelphia,PA,"Philadelphia, PA"
42095,"northampton, pennsylvania",C1090,"Allentown-Bethlehem-Easton, PA-NJ MSA",CS106,"Allentown-Bethlehem-East Stroudsburg, PA-NJ CSA",Allentown-Bethlehem-Easton,PA-NJ,MSA,Allentown,PA,"Allentown, PA"
42099,"perry, pennsylvania",C2542,"Harrisburg-Carlisle, PA MSA",CS276,"Harrisburg-York-Lebanon, PA CSA",Harrisburg-Carlisle,PA,MSA,Harrisburg,PA,"Harrisburg, PA"
42101,"philadelphia, pennsylvania",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",CS428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,MSA,Philadelphia,PA,"Philadelphia, PA"
42125,"washington, pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA",Pittsburgh,PA,MSA,Pittsburgh,PA,"Pittsburgh, PA"
42129,"westmoreland, pennsylvania",C3830,"Pittsburgh, PA MSA",CS430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV CSA",Pittsburgh,PA,MSA,Pittsburgh,PA,"Pittsburgh, PA"
42131,"wyoming, pennsylvania",C4254,"Scranton--Wilkes-Barre, PA MSA",,,Scranton--Wilkes-Barre,PA,MSA,Scranton,PA,"Scranton, PA"
42133,"york, pennsylvania",C4962,"York-Hanover, PA MSA",CS276,"Harrisburg-York-Lebanon, PA CSA",York-Hanover,PA,MSA,York,PA,"York, PA"
44001,"bristol, rhode island",C3930,"Providence-Warwick, RI-MA MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA",Providence-Warwick,RI-MA,MSA,Providence,RI,"Providence, RI"
44003,"kent, rhode island",C3930,"Providence-Warwick, RI-MA MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA",Providence-Warwick,RI-MA,MSA,Providence,RI,"Providence, RI"
44005,"newport, rhode island",C3930,"Providence-Warwick, RI-MA MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA",Providence-Warwick,RI-MA,MSA,Providence,RI,"Providence, RI"
44007,"providence, rhode island",C3930,"Providence-Warwick, RI-MA MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA",Providence-Warwick,RI-MA,MSA,Providence,RI,"Providence, RI"
44009,"washington, rhode island",C3930,"Providence-Warwick, RI-MA MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA",Providence-Warwick,RI-MA,MSA,Providence,RI,"Providence, RI"
45003,"aiken, south carolina",C1226,"Augusta-Richmond County, GA-SC MSA",,,Augusta-Richmond County,GA-SC,MSA,Augusta,GA,"Augusta, GA"
45007,"anderson, south carolina",C2486,"Greenville-Anderson-Greer, SC MSA",CS273,"Greenville-Spartanburg-Anderson, SC CSA",Greenville-Anderson-Greer,SC,MSA,Greenville,SC,"Greenville, SC"
45013,"beaufort, south carolina",C2594,"Hilton Head Island-Bluffton-Port Royal, SC MSA",,,Hilton Head Island-Bluffton-Port Royal,SC,MSA,Hilton Head Island,SC,"Hilton Head Island, SC"
45015,"berkeley, south carolina",C1670,"Charleston-North Charleston, SC MSA",,,Charleston-North Charleston,SC,MSA,Charleston,SC,"Charleston, SC"
45017,"calhoun, south carolina",C1790,"Columbia, SC MSA",CS192,"Columbia-Sumter-Orangeburg, SC CSA",Columbia,SC,MSA,Columbia,SC,"Columbia, SC"
45019,"charleston, south carolina",C1670,"Charleston-North Charleston, SC MSA",,,Charleston-North Charleston,SC,MSA,Charleston,SC,"Charleston, SC"
45023,"chester, south carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC MSA",CS172,"Charlotte-Concord, NC-SC CSA",Charlotte-Concord-Gastonia,NC-SC,MSA,Charlotte,NC,"Charlotte, NC"
45031,"darlington, south carolina",C2250,"Florence, SC MSA",,,Florence,SC,MSA,Florence,SC,"Florence, SC"
45035,"dorchester, south carolina",C1670,"Charleston-North Charleston, SC MSA",,,Charleston-North Charleston,SC,MSA,Charleston,SC,"Charleston, SC"
45037,"edgefield, south carolina",C1226,"Augusta-Richmond County, GA-SC MSA",,,Augusta-Richmond County,GA-SC,MSA,Augusta,GA,"Augusta, GA"
45039,"fairfield, south carolina",C1790,"Columbia, SC MSA",CS192,"Columbia-Sumter-Orangeburg, SC CSA",Columbia,SC,MSA,Columbia,SC,"Columbia, SC"
45041,"florence, south carolina",C2250,"Florence, SC MSA",,,Florence,SC,MSA,Florence,SC,"Florence, SC"
45045,"greenville, south carolina",C2486,"Greenville-Anderson-Greer, SC MSA",CS273,"Greenville-Spartanburg-Anderson, SC CSA",Greenville-Anderson-Greer,SC,MSA,Greenville,SC,"Greenville, SC"
45051,"horry, south carolina",C3482,"Myrtle Beach-Conway-North Myrtle Beach, SC MSA",CS396,"Myrtle Beach-Conway, SC CSA",Myrtle Beach-Conway-North Myrtle Beach,SC,MSA,Myrtle Beach,SC,"Myrtle Beach, SC"
45053,"jasper, south carolina",C2594,"Hilton Head Island-Bluffton-Port Royal, SC MSA",,,Hilton Head Island-Bluffton-Port Royal,SC,MSA,Hilton Head Island,SC,"Hilton Head Island, SC"
45055,"kershaw, south carolina",C1790,"Columbia, SC MSA",CS192,"Columbia-Sumter-Orangeburg, SC CSA",Columbia,SC,MSA,Columbia,SC,"Columbia, SC"
45057,"lancaster, south carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC MSA",CS172,"Charlotte-Concord, NC-SC CSA",Charlotte-Concord-Gastonia,NC-SC,MSA,Charlotte,NC,"Charlotte, NC"
45059,"laurens, south carolina",C2486,"Greenville-Anderson-Greer, SC MSA",CS273,"Greenville-Spartanburg-Anderson, SC CSA",Greenville-Anderson-Greer,SC,MSA,Greenville,SC,"Greenville, SC"
45063,"lexington, south carolina",C1790,"Columbia, SC MSA",CS192,"Columbia-Sumter-Orangeburg, SC CSA",Columbia,SC,MSA,Columbia,SC,"Columbia, SC"
45077,"pickens, south carolina",C2486,"Greenville-Anderson-Greer, SC MSA",CS273,"Greenville-Spartanburg-Anderson, SC CSA",Greenville-Anderson-Greer,SC,MSA,Greenville,SC,"Greenville, SC"
45079,"richland, south carolina",C1790,"Columbia, SC MSA",CS192,"Columbia-Sumter-Orangeburg, SC CSA",Columbia,SC,MSA,Columbia,SC,"Columbia, SC"
45081,"saluda, south carolina",C1790,"Columbia, SC MSA",CS192,"Columbia-Sumter-Orangeburg, SC CSA",Columbia,SC,MSA,Columbia,SC,"Columbia, SC"
45083,"spartanburg, south carolina",C4390,"Spartanburg, SC MSA",CS273,"Greenville-Spartanburg-Anderson, SC CSA",Spartanburg,SC,MSA,Spartanburg,SC,"Spartanburg, SC"
45085,"sumter, south carolina",C4494,"Sumter, SC MSA",CS192,"Columbia-Sumter-Orangeburg, SC CSA",Sumter,SC,MSA,Sumter,SC,"Sumter, SC"
45087,"union, south carolina",C4390,"Spartanburg, SC MSA",CS273,"Greenville-Spartanburg-Anderson, SC CSA",Spartanburg,SC,MSA,Spartanburg,SC,"Spartanburg, SC"
45091,"york, south carolina",C1674,"Charlotte-Concord-Gastonia, NC-SC MSA",CS172,"Charlotte-Concord, NC-SC CSA",Charlotte-Concord-Gastonia,NC-SC,MSA,Charlotte,NC,"Charlotte, NC"
46033,"custer, south dakota",C3966,"Rapid City, SD MSA",CS452,"Rapid City-Spearfish, SD CSA",Rapid City,SD,MSA,Rapid City,SD,"Rapid City, SD"
46083,"lincoln, south dakota",C4362,"Sioux Falls, SD-MN MSA",,,Sioux Falls,SD-MN,MSA,Sioux Falls,SD,"Sioux Falls, SD"
46087,"mccook, south dakota",C4362,"Sioux Falls, SD-MN MSA",,,Sioux Falls,SD-MN,MSA,Sioux Falls,SD,"Sioux Falls, SD"
46093,"meade, south dakota",C3966,"Rapid City, SD MSA",CS452,"Rapid City-Spearfish, SD CSA",Rapid City,SD,MSA,Rapid City,SD,"Rapid City, SD"
46099,"minnehaha, south dakota",C4362,"Sioux Falls, SD-MN MSA",,,Sioux Falls,SD-MN,MSA,Sioux Falls,SD,"Sioux Falls, SD"
46103,"pennington, south dakota",C3966,"Rapid City, SD MSA",CS452,"Rapid City-Spearfish, SD CSA",Rapid City,SD,MSA,Rapid City,SD,"Rapid City, SD"
46125,"turner, south dakota",C4362,"Sioux Falls, SD-MN MSA",,,Sioux Falls,SD-MN,MSA,Sioux Falls,SD,"Sioux Falls, SD"
46127,"union, south dakota",C4358,"Sioux City, IA-NE-SD MSA",CS512,"Sioux City-Le Mars, IA-NE-SD CSA",Sioux City,IA-NE-SD,MSA,Sioux City,IA,"Sioux City, IA"
47001,"anderson, tennessee",C2894,"Knoxville, TN MSA",CS315,"Knoxville-Morristown-Sevierville, TN CSA",Knoxville,TN,MSA,Knoxville,TN,"Knoxville, TN"
47009,"blount, tennessee",C2894,"Knoxville, TN MSA",CS315,"Knoxville-Morristown-Sevierville, TN CSA",Knoxville,TN,MSA,Knoxville,TN,"Knoxville, TN"
47011,"bradley, tennessee",C1742,"Cleveland, TN MSA",CS174,"Chattanooga-Cleveland-Dalton, TN-GA-AL CSA",Cleveland,TN,MSA,Cleveland,TN,"Cleveland, TN"
47013,"campbell, tennessee",C2894,"Knoxville, TN MSA",CS315,"Knoxville-Morristown-Sevierville, TN CSA",Knoxville,TN,MSA,Knoxville,TN,"Knoxville, TN"
47015,"cannon, tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",CS400,"Nashville-Davidson--Murfreesboro, TN CSA",Nashville-Davidson--Murfreesboro--Franklin,TN,MSA,Nashville,TN,"Nashville, TN"
47019,"carter, tennessee",C2774,"Johnson City, TN MSA",CS304,"Johnson City-Kingsport-Bristol, TN-VA CSA",Johnson City,TN,MSA,Johnson City,TN,"Johnson City, TN"
47021,"cheatham, tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",CS400,"Nashville-Davidson--Murfreesboro, TN CSA",Nashville-Davidson--Murfreesboro--Franklin,TN,MSA,Nashville,TN,"Nashville, TN"
47023,"chester, tennessee",C2718,"Jackson, TN MSA",,,Jackson,TN,MSA,Jackson,TN,"Jackson, TN"
47033,"crockett, tennessee",C2718,"Jackson, TN MSA",,,Jackson,TN,MSA,Jackson,TN,"Jackson, TN"
47037,"davidson, tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",CS400,"Nashville-Davidson--Murfreesboro, TN CSA",Nashville-Davidson--Murfreesboro--Franklin,TN,MSA,Nashville,TN,"Nashville, TN"
47043,"dickson, tennessee",C3498,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",CS400,"Nashville-Davidson--Murfreesboro, TN CSA",Nashville-Davidson--Murfreesboro--Franklin,TN,MSA,Nashville,TN,"Nashville, TN"
47047,"fayette, tennessee",C3282,"Memphis, TN-MS-AR MSA",CS368,"Memphis-Clarksdale-Forrest City, TN-MS-AR CSA",Memphis,TN-MS-AR,MSA,Memphis,TN,"Memphis, TN"
47053,"gibson, tennessee",C2718,"Jackson, TN MSA",,,Jackson,TN,MSA,Jackson,TN,"Jackson, TN"
47057,"grainger, tennessee",C2894,"Knoxville, TN MSA",CS315,"Knoxville-Morristown-Sevierville, TN CSA",Knoxville,TN,MSA,Knoxville,TN,"Knoxville, TN"
47063,"hamblen, tennessee",C3410,"Morristown, TN MSA",CS315,"Knoxville-Morristown-Sevierville, TN CSA",Morristown,TN,MSA,Morristown,TN,"Morristown, TN"
